point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
4_1_1_1,4,1,1,1,13,net,-0.0,-1.534,1.152
4_1_1_1,4,1,1,1,13,bounce,7.091,-2.804,0.033
4_1_1_1,4,1,1,1,13,peak,12.36,-3.688,0.831
4_1_1_1,4,1,1,1,14,hit,13.719,-3.904,0.771
4_1_1_1,4,1,1,1,14,peak,5.801,-1.668,1.175
4_1_1_1,4,1,1,1,14,net,-0.01,0.009,0.903
4_1_1_1,4,1,1,1,14,peak,0.34,0.415,1.001
4_1_1_1,4,1,1,1,14,bounce,1.44,1.697,0.033
4_1_1_1,4,1,1,1,14,last,1.817,2.311,0.67
4_1_2_1,4,1,2,1,1,hit,-11.231,0.996,2.876
4_1_2_1,4,1,2,1,1,peak,-11.231,0.996,2.876
4_1_2_1,4,1,2,1,1,net,-0.0,-0.153,1.156
4_1_2_1,4,1,2,1,1,bounce,5.561,-0.628,0.038
4_1_2_1,4,1,2,1,2,hit,14.514,-1.341,1.267
4_1_2_1,4,1,2,1,2,peak,14.514,-1.341,1.267
4_1_2_1,4,1,2,1,2,peak,3.206,-0.499,2.881
4_1_2_1,4,1,2,1,2,net,0.0,-0.226,2.718
4_1_2_1,4,1,2,1,2,bounce,-9.318,0.637,0.034
4_1_2_1,4,1,2,1,3,hit,-12.442,1.085,1.372
4_1_2_1,4,1,2,1,3,peak,-12.442,1.085,1.372
4_1_2_1,4,1,2,1,3,peak,-7.377,0.132,1.497
4_1_2_1,4,1,2,1,3,net,-0.0,-1.37,1.179
4_1_2_1,4,1,2,1,3,bounce,7.712,-3.115,0.034
4_1_2_1,4,1,2,1,3,last,13.955,-4.601,0.816
4_1_3_1,4,1,3,1,1,hit,-11.324,-0.919,2.849
4_1_3_1,4,1,3,1,1,peak,-11.324,-0.919,2.849
4_1_3_1,4,1,3,1,1,net,-0.0,1.948,1.18
4_1_3_1,4,1,3,1,1,bounce,5.666,3.569,0.036
4_1_3_1,4,1,3,1,2,hit,13.553,6.045,1.146
4_1_3_1,4,1,3,1,2,peak,13.553,6.045,1.146
4_1_3_1,4,1,3,1,2,peak,4.155,3.798,1.769
4_1_3_1,4,1,3,1,2,net,0.0,2.835,1.618
4_1_3_1,4,1,3,1,2,bounce,-9.032,0.786,0.033
4_1_3_1,4,1,3,1,3,hit,-12.192,0.121,0.794
4_1_3_1,4,1,3,1,3,peak,-12.192,0.121,0.794
4_1_3_1,4,1,3,1,3,peak,-3.15,-0.741,1.513
4_1_3_1,4,1,3,1,3,net,-0.0,-1.067,1.409
4_1_3_1,4,1,3,1,3,bounce,8.036,-1.978,0.035
4_1_3_1,4,1,3,1,3,peak,12.983,-2.466,0.944
4_1_3_1,4,1,3,1,4,hit,13.805,-2.554,0.916
4_1_3_1,4,1,3,1,4,peak,7.473,-1.252,1.297
4_1_3_1,4,1,3,1,4,net,0.004,0.498,0.483
4_1_3_1,4,1,3,1,4,peak,0.004,0.498,0.483
4_1_3_1,4,1,3,1,4,bounce,0.013,0.53,0.036
4_1_3_1,4,1,3,1,4,last,0.017,0.531,0.036
4_1_4_1,4,1,4,1,1,hit,-11.194,0.924,2.874
4_1_4_1,4,1,4,1,1,peak,-11.194,0.924,2.874
4_1_4_1,4,1,4,1,1,net,0.143,-2.266,0.897
4_1_4_1,4,1,4,1,1,last,0.143,-2.266,0.897
4_1_4_2,4,1,4,2,1,hit,-11.199,1.301,2.816
4_1_4_2,4,1,4,2,1,peak,-11.199,1.301,2.816
4_1_4_2,4,1,4,2,1,net,-0.0,-1.303,1.214
4_1_4_2,4,1,4,2,1,bounce,5.069,-2.182,0.035
4_1_4_2,4,1,4,2,2,hit,13.047,-3.602,1.489
4_1_4_2,4,1,4,2,2,peak,13.047,-3.602,1.489
4_1_4_2,4,1,4,2,2,peak,8.636,-2.437,1.599
4_1_4_2,4,1,4,2,2,net,0.0,-0.241,1.076
4_1_4_2,4,1,4,2,2,bounce,-5.678,1.151,0.034
4_1_4_2,4,1,4,2,2,peak,-10.152,2.142,0.647
4_1_4_2,4,1,4,2,3,hit,-11.177,2.37,0.608
4_1_4_2,4,1,4,2,3,peak,-0.495,-0.064,1.766
4_1_4_2,4,1,4,2,3,net,-0.0,-0.173,1.763
4_1_4_2,4,1,4,2,3,bounce,10.603,-2.379,0.033
4_1_4_2,4,1,4,2,4,hit,12.935,-2.894,0.838
4_1_4_2,4,1,4,2,4,peak,12.935,-2.894,0.838
4_1_4_2,4,1,4,2,4,peak,3.153,-0.658,1.402
4_1_4_2,4,1,4,2,4,net,0.0,0.063,1.33
4_1_4_2,4,1,4,2,4,bounce,-9.684,2.34,0.035
4_1_4_2,4,1,4,2,5,hit,-12.703,3.104,0.58
4_1_4_2,4,1,4,2,5,peak,-12.703,3.104,0.58
4_1_4_2,4,1,4,2,5,peak,-1.085,-0.139,1.836
4_1_4_2,4,1,4,2,5,net,0.0,-0.436,1.823
4_1_4_2,4,1,4,2,5,bounce,10.614,-3.326,0.034
4_1_4_2,4,1,4,2,6,hit,13.359,-4.115,0.894
4_1_4_2,4,1,4,2,6,peak,13.359,-4.115,0.894
4_1_4_2,4,1,4,2,6,peak,4.313,-1.859,1.351
4_1_4_2,4,1,4,2,6,net,0.0,-0.77,1.221
4_1_4_2,4,1,4,2,6,bounce,-8.473,1.388,0.034
4_1_4_2,4,1,4,2,6,peak,-12.531,2.467,0.589
4_1_4_2,4,1,4,2,7,hit,-12.652,2.501,0.589
4_1_4_2,4,1,4,2,7,peak,-1.219,2.164,1.609
4_1_4_2,4,1,4,2,7,net,0.0,2.136,1.595
4_1_4_2,4,1,4,2,7,bounce,10.929,1.969,0.035
4_1_4_2,4,1,4,2,8,hit,14.141,1.802,0.896
4_1_4_2,4,1,4,2,8,peak,14.141,1.802,0.896
4_1_4_2,4,1,4,2,8,peak,3.759,0.24,1.706
4_1_4_2,4,1,4,2,8,net,0.0,-0.356,1.574
4_1_4_2,4,1,4,2,8,bounce,-8.806,-1.842,0.035
4_1_4_2,4,1,4,2,9,hit,-13.138,-2.562,0.922
4_1_4_2,4,1,4,2,9,peak,-13.138,-2.562,0.922
4_1_4_2,4,1,4,2,9,peak,-4.099,-2.494,1.402
4_1_4_2,4,1,4,2,9,net,0.0,-2.454,1.285
4_1_4_2,4,1,4,2,9,bounce,9.181,-2.325,0.034
4_1_4_2,4,1,4,2,9,peak,15.084,-2.153,0.824
4_1_4_2,4,1,4,2,10,hit,15.087,-2.153,0.824
4_1_4_2,4,1,4,2,10,peak,0.904,-0.066,2.362
4_1_4_2,4,1,4,2,10,net,0.0,0.078,2.354
4_1_4_2,4,1,4,2,10,bounce,-12.774,2.407,0.035
4_1_4_2,4,1,4,2,10,last,-16.515,3.257,1.015
4_2_1_1,4,2,1,1,1,hit,-11.219,-0.549,2.984
4_2_1_1,4,2,1,1,1,peak,-11.219,-0.549,2.984
4_2_1_1,4,2,1,1,1,net,0.0,0.031,1.03
4_2_1_1,4,2,1,1,1,bounce,4.708,0.293,0.037
4_2_1_1,4,2,1,1,1,peak,14.66,0.813,1.293
4_2_1_1,4,2,1,1,2,hit,15.183,0.84,1.289
4_2_1_1,4,2,1,1,2,peak,2.63,0.089,2.478
4_2_1_1,4,2,1,1,2,net,0.0,-0.045,2.411
4_2_1_1,4,2,1,1,2,bounce,-11.789,-0.545,0.035
4_2_1_1,4,2,1,1,3,hit,-11.86,-0.605,0.488
4_2_1_1,4,2,1,1,3,net,-0.0,-1.212,2.593
4_2_1_1,4,2,1,1,3,peak,0.506,-1.223,2.597
4_2_1_1,4,2,1,1,3,bounce,11.899,-1.111,0.035
4_2_1_1,4,2,1,1,3,last,15.199,-1.033,1.373
4_2_2_1,4,2,2,1,1,hit,-11.269,0.625,3.017
4_2_2_1,4,2,2,1,1,peak,-11.269,0.625,3.017
4_2_2_1,4,2,2,1,1,net,-0.0,-0.16,1.237
4_2_2_1,4,2,2,1,1,bounce,6.04,-0.504,0.038
4_2_2_1,4,2,2,1,2,hit,14.683,-0.874,1.182
4_2_2_1,4,2,2,1,2,peak,14.683,-0.874,1.182
4_2_2_1,4,2,2,1,2,peak,5.182,-0.988,2.138
4_2_2_1,4,2,2,1,2,net,-0.0,-1.022,1.782
4_2_2_1,4,2,2,1,2,bounce,-6.78,-1.029,0.035
4_2_2_1,4,2,2,1,3,hit,-11.175,-1.094,1.381
4_2_2_1,4,2,2,1,3,peak,-11.175,-1.094,1.381
4_2_2_1,4,2,2,1,3,peak,-2.33,0.886,1.84
4_2_2_1,4,2,2,1,3,net,0.0,1.401,1.802
4_2_2_1,4,2,2,1,3,bounce,12.461,4.129,0.034
4_2_2_1,4,2,2,1,3,last,18.281,5.398,0.957
4_2_3_1,4,2,3,1,1,hit,-11.259,-0.892,2.969
4_2_3_1,4,2,3,1,1,peak,-11.259,-0.892,2.969
4_2_3_1,4,2,3,1,1,net,0.0,1.891,1.172
4_2_3_1,4,2,3,1,1,bounce,5.319,3.485,0.036
4_2_3_1,4,2,3,1,2,hit,13.461,6.198,1.238
4_2_3_1,4,2,3,1,2,peak,13.461,6.198,1.238
4_2_3_1,4,2,3,1,2,peak,1.528,4.333,2.284
4_2_3_1,4,2,3,1,2,net,0.0,4.118,2.262
4_2_3_1,4,2,3,1,2,bounce,-12.256,2.651,0.035
4_2_3_1,4,2,3,1,2,last,-13.659,2.48,0.587
4_2_4_1,4,2,4,1,1,hit,-11.087,0.371,2.925
4_2_4_1,4,2,4,1,1,peak,-11.087,0.371,2.925
4_2_4_1,4,2,4,1,1,net,-0.0,-0.167,1.078
4_2_4_1,4,2,4,1,1,bounce,4.974,-0.286,0.038
4_2_4_1,4,2,4,1,1,last,16.093,0.027,1.53
4_2_5_1,4,2,5,1,1,hit,-11.135,-0.807,2.959
4_2_5_1,4,2,5,1,1,peak,-11.135,-0.807,2.959
4_2_5_1,4,2,5,1,1,net,-0.0,-0.349,0.955
4_2_5_1,4,2,5,1,1,bounce,4.623,-0.123,0.037
4_2_5_1,4,2,5,1,1,last,13.952,0.321,1.196
4_2_5_2,4,2,5,2,1,hit,-11.125,-1.204,2.866
4_2_5_2,4,2,5,2,1,peak,-11.125,-1.204,2.866
4_2_5_2,4,2,5,2,1,net,0.0,1.65,1.341
4_2_5_2,4,2,5,2,1,bounce,5.492,3.507,0.036
4_2_5_2,4,2,5,2,1,peak,13.429,6.728,1.435
4_2_5_2,4,2,5,2,2,hit,15.225,7.574,1.349
4_2_5_2,4,2,5,2,2,peak,4.896,4.262,2.187
4_2_5_2,4,2,5,2,2,net,0.0,2.701,1.945
4_2_5_2,4,2,5,2,2,bounce,-8.753,-0.032,0.034
4_2_5_2,4,2,5,2,3,hit,-12.148,-1.138,1.145
4_2_5_2,4,2,5,2,3,peak,-12.148,-1.138,1.145
4_2_5_2,4,2,5,2,3,peak,-4.982,-0.991,1.511
4_2_5_2,4,2,5,2,3,net,-0.0,-0.873,1.307
4_2_5_2,4,2,5,2,3,bounce,7.921,-0.721,0.037
4_2_5_2,4,2,5,2,3,peak,12.608,-0.592,0.74
4_2_5_2,4,2,5,2,4,hit,13.558,-0.571,0.707
4_2_5_2,4,2,5,2,4,peak,4.229,-0.328,1.441
4_2_5_2,4,2,5,2,4,net,0.0,-0.198,1.256
4_2_5_2,4,2,5,2,4,bounce,-6.88,0.094,0.034
4_2_5_2,4,2,5,2,5,hit,-11.873,0.387,0.942
4_2_5_2,4,2,5,2,5,peak,-11.873,0.387,0.942
4_2_5_2,4,2,5,2,5,peak,-4.164,-0.538,1.398
4_2_5_2,4,2,5,2,5,net,-0.0,-1.027,1.245
4_2_5_2,4,2,5,2,5,bounce,7.837,-1.92,0.035
4_2_5_2,4,2,5,2,5,peak,12.533,-2.441,0.703
4_2_5_2,4,2,5,2,6,hit,13.31,-2.526,0.683
4_2_5_2,4,2,5,2,6,peak,1.673,0.325,1.869
4_2_5_2,4,2,5,2,6,net,-0.0,0.75,1.839
4_2_5_2,4,2,5,2,6,bounce,-10.289,3.458,0.034
4_2_5_2,4,2,5,2,7,hit,-13.068,4.225,0.904
4_2_5_2,4,2,5,2,7,peak,-13.068,4.225,0.904
4_2_5_2,4,2,5,2,7,peak,-4.89,1.794,1.416
4_2_5_2,4,2,5,2,7,net,-0.0,0.373,1.193
4_2_5_2,4,2,5,2,7,bounce,6.736,-1.567,0.036
4_2_5_2,4,2,5,2,7,peak,11.02,-2.908,0.66
4_2_5_2,4,2,5,2,8,hit,12.098,-3.247,0.615
4_2_5_2,4,2,5,2,8,peak,2.146,-0.338,1.65
4_2_5_2,4,2,5,2,8,net,0.0,0.28,1.591
4_2_5_2,4,2,5,2,8,bounce,-8.417,2.667,0.035
4_2_5_2,4,2,5,2,9,hit,-12.572,4.04,1.094
4_2_5_2,4,2,5,2,9,peak,-12.572,4.04,1.094
4_2_5_2,4,2,5,2,9,peak,-6.27,3.601,1.288
4_2_5_2,4,2,5,2,9,net,-0.0,3.226,1.06
4_2_5_2,4,2,5,2,9,bounce,7.729,2.872,0.036
4_2_5_2,4,2,5,2,9,peak,12.629,2.727,0.584
4_2_5_2,4,2,5,2,10,hit,14.328,2.693,0.507
4_2_5_2,4,2,5,2,10,peak,1.472,0.915,2.1
4_2_5_2,4,2,5,2,10,net,0.0,0.7,2.074
4_2_5_2,4,2,5,2,10,bounce,-10.41,-0.886,0.034
4_2_5_2,4,2,5,2,11,hit,-13.814,-1.498,1.094
4_2_5_2,4,2,5,2,11,peak,-13.814,-1.498,1.094
4_2_5_2,4,2,5,2,11,peak,-4.398,-2.203,1.878
4_2_5_2,4,2,5,2,11,net,-0.0,-2.582,1.672
4_2_5_2,4,2,5,2,11,bounce,8.133,-3.368,0.034
4_2_5_2,4,2,5,2,11,peak,12.938,-3.679,1.121
4_2_5_2,4,2,5,2,12,hit,13.303,-3.707,1.114
4_2_5_2,4,2,5,2,12,peak,4.252,-1.371,1.772
4_2_5_2,4,2,5,2,12,net,0.0,-0.281,1.596
4_2_5_2,4,2,5,2,12,bounce,-8.373,1.87,0.034
4_2_5_2,4,2,5,2,13,hit,-13.296,3.188,1.073
4_2_5_2,4,2,5,2,13,peak,-13.296,3.188,1.073
4_2_5_2,4,2,5,2,13,peak,-5.991,1.514,1.354
4_2_5_2,4,2,5,2,13,net,-0.0,0.202,1.125
4_2_5_2,4,2,5,2,13,bounce,7.691,-1.398,0.036
4_2_5_2,4,2,5,2,13,peak,12.393,-2.368,0.598
4_2_5_2,4,2,5,2,14,hit,13.189,-2.528,0.579
4_2_5_2,4,2,5,2,14,peak,2.768,-0.463,1.481
4_2_5_2,4,2,5,2,14,net,0.0,0.102,1.402
4_2_5_2,4,2,5,2,14,bounce,-8.342,1.847,0.034
4_2_5_2,4,2,5,2,15,hit,-12.509,2.766,0.946
4_2_5_2,4,2,5,2,15,peak,-12.509,2.766,0.946
4_2_5_2,4,2,5,2,15,peak,-4.946,0.932,1.351
4_2_5_2,4,2,5,2,15,net,-0.0,-0.223,1.146
4_2_5_2,4,2,5,2,15,bounce,7.024,-1.832,0.035
4_2_5_2,4,2,5,2,15,peak,11.603,-2.923,0.668
4_2_5_2,4,2,5,2,16,hit,13.158,-3.287,0.582
4_2_5_2,4,2,5,2,16,peak,1.97,-3.218,1.41
4_2_5_2,4,2,5,2,16,net,-0.0,-3.207,1.378
4_2_5_2,4,2,5,2,16,bounce,-9.993,-3.157,0.035
4_2_5_2,4,2,5,2,17,hit,-14.262,-3.043,0.792
4_2_5_2,4,2,5,2,17,peak,-14.262,-3.043,0.792
4_2_5_2,4,2,5,2,17,net,-0.0,-2.59,5.76
4_2_5_2,4,2,5,2,17,peak,0.81,-2.533,5.779
4_2_5_2,4,2,5,2,17,bounce,12.885,-1.319,0.034
4_2_5_2,4,2,5,2,17,last,15.563,-0.851,2.321
4_2_6_1,4,2,6,1,1,hit,-11.242,0.276,2.948
4_2_6_1,4,2,6,1,1,peak,-11.242,0.276,2.948
4_2_6_1,4,2,6,1,1,net,0.0,-0.464,0.964
4_2_6_1,4,2,6,1,1,bounce,4.198,-0.668,0.037
4_2_6_1,4,2,6,1,2,hit,14.262,-0.964,1.365
4_2_6_1,4,2,6,1,2,peak,14.262,-0.964,1.365
4_2_6_1,4,2,6,1,2,peak,7.313,-0.733,1.719
4_2_6_1,4,2,6,1,2,net,-0.0,-0.425,1.235
4_2_6_1,4,2,6,1,2,bounce,-5.809,-0.131,0.034
4_2_6_1,4,2,6,1,2,peak,-11.25,0.166,1.006
4_2_6_1,4,2,6,1,3,hit,-11.443,0.177,1.004
4_2_6_1,4,2,6,1,3,peak,-2.787,-0.548,1.568
4_2_6_1,4,2,6,1,3,net,0.0,-0.759,1.5
4_2_6_1,4,2,6,1,3,bounce,9.639,-1.413,0.034
4_2_6_1,4,2,6,1,4,hit,13.538,-1.628,0.687
4_2_6_1,4,2,6,1,4,peak,13.538,-1.628,0.687
4_2_6_1,4,2,6,1,4,peak,3.658,-0.96,1.42
4_2_6_1,4,2,6,1,4,net,0.0,-0.726,1.3
4_2_6_1,4,2,6,1,4,bounce,-8.196,-0.196,0.034
4_2_6_1,4,2,6,1,4,peak,-13.208,0.179,0.754
4_2_6_1,4,2,6,1,5,hit,-13.456,0.2,0.752
4_2_6_1,4,2,6,1,5,peak,-2.642,-0.635,1.707
4_2_6_1,4,2,6,1,5,net,0.0,-0.814,1.639
4_2_6_1,4,2,6,1,5,bounce,9.639,-1.388,0.034
4_2_6_1,4,2,6,1,6,hit,13.43,-1.621,0.822
4_2_6_1,4,2,6,1,6,peak,13.43,-1.621,0.822
4_2_6_1,4,2,6,1,6,peak,3.424,-0.227,1.628
4_2_6_1,4,2,6,1,6,net,0.0,0.249,1.512
4_2_6_1,4,2,6,1,6,bounce,-8.601,1.455,0.034
4_2_6_1,4,2,6,1,7,hit,-13.613,2.207,0.964
4_2_6_1,4,2,6,1,7,peak,-13.613,2.207,0.964
4_2_6_1,4,2,6,1,7,peak,-2.339,0.362,1.755
4_2_6_1,4,2,6,1,7,net,-0.0,-0.012,1.713
4_2_6_1,4,2,6,1,7,bounce,11.373,-1.789,0.034
4_2_6_1,4,2,6,1,8,hit,14.288,-2.245,0.73
4_2_6_1,4,2,6,1,8,peak,14.288,-2.245,0.73
4_2_6_1,4,2,6,1,8,peak,2.605,-2.05,2.159
4_2_6_1,4,2,6,1,8,net,0.0,-2.045,2.069
4_2_6_1,4,2,6,1,8,bounce,-9.193,-2.106,0.036
4_2_6_1,4,2,6,1,9,hit,-13.146,-1.966,1.288
4_2_6_1,4,2,6,1,9,peak,-13.146,-1.966,1.288
4_2_6_1,4,2,6,1,9,peak,-6.183,-0.455,1.559
4_2_6_1,4,2,6,1,9,net,-0.0,0.842,1.303
4_2_6_1,4,2,6,1,9,bounce,8.172,2.528,0.034
4_2_6_1,4,2,6,1,9,peak,13.71,3.638,0.767
4_2_6_1,4,2,6,1,10,hit,14.813,3.852,0.735
4_2_6_1,4,2,6,1,10,peak,3.072,0.933,2.069
4_2_6_1,4,2,6,1,10,net,0.0,0.113,1.954
4_2_6_1,4,2,6,1,10,bounce,-8.971,-2.433,0.036
4_2_6_1,4,2,6,1,11,hit,-13.014,-3.586,1.345
4_2_6_1,4,2,6,1,11,peak,-13.014,-3.586,1.345
4_2_6_1,4,2,6,1,11,peak,-5.283,-3.401,1.732
4_2_6_1,4,2,6,1,11,net,-0.0,-3.357,1.513
4_2_6_1,4,2,6,1,11,bounce,8.52,-3.44,0.034
4_2_6_1,4,2,6,1,11,peak,13.729,-3.402,0.943
4_2_6_1,4,2,6,1,12,hit,15.125,-3.408,0.869
4_2_6_1,4,2,6,1,12,peak,4.983,-1.975,1.685
4_2_6_1,4,2,6,1,12,net,0.0,-1.238,1.433
4_2_6_1,4,2,6,1,12,bounce,-7.096,-0.154,0.034
4_2_6_1,4,2,6,1,12,peak,-11.97,0.671,1.034
4_2_6_1,4,2,6,1,13,hit,-11.981,0.673,1.034
4_2_6_1,4,2,6,1,13,peak,-4.288,1.648,1.369
4_2_6_1,4,2,6,1,13,net,0.0,2.228,1.245
4_2_6_1,4,2,6,1,13,bounce,8.948,3.548,0.034
4_2_6_1,4,2,6,1,13,peak,13.839,4.312,0.668
4_2_6_1,4,2,6,1,14,hit,15.82,4.647,0.548
4_2_6_1,4,2,6,1,14,peak,2.225,3.187,5.211
4_2_6_1,4,2,6,1,14,net,0.0,2.826,5.024
4_2_6_1,4,2,6,1,15,hit,-7.49,1.323,1.005
4_2_6_1,4,2,6,1,15,peak,-2.898,0.704,1.194
4_2_6_1,4,2,6,1,15,net,0.0,0.304,1.111
4_2_6_1,4,2,6,1,15,bounce,7.475,-0.739,0.037
4_2_6_1,4,2,6,1,15,peak,12.947,-1.474,0.88
4_2_6_1,4,2,6,1,16,hit,15.676,-1.85,0.636
4_2_6_1,4,2,6,1,16,peak,5.615,2.143,1.598
4_2_6_1,4,2,6,1,16,net,0.0,4.664,1.189
4_2_6_1,4,2,6,1,16,bounce,-4.89,4.615,0.035
4_2_6_1,4,2,6,1,16,last,-6.902,8.003,0.721
4_2_7_1,4,2,7,1,1,hit,-11.204,-0.672,2.971
4_2_7_1,4,2,7,1,1,peak,-11.204,-0.672,2.971
4_2_7_1,4,2,7,1,1,net,0.0,0.376,0.997
4_2_7_1,4,2,7,1,1,bounce,4.618,0.844,0.037
4_2_7_1,4,2,7,1,2,hit,14.368,1.861,1.339
4_2_7_1,4,2,7,1,2,peak,14.368,1.861,1.339
4_2_7_1,4,2,7,1,2,peak,5.814,2.609,2.072
4_2_7_1,4,2,7,1,2,net,0.0,3.164,1.647
4_2_7_1,4,2,7,1,2,bounce,-6.331,3.81,0.033
4_2_7_1,4,2,7,1,2,peak,-11.087,4.233,1.257
4_2_7_1,4,2,7,1,3,hit,-11.725,4.289,1.232
4_2_7_1,4,2,7,1,3,peak,-1.904,1.569,2.024
4_2_7_1,4,2,7,1,3,net,-0.0,1.043,1.989
4_2_7_1,4,2,7,1,3,bounce,11.165,-2.029,0.033
4_2_7_1,4,2,7,1,4,hit,14.498,-2.901,0.861
4_2_7_1,4,2,7,1,4,peak,14.498,-2.901,0.861
4_2_7_1,4,2,7,1,4,peak,5.277,-1.566,1.45
4_2_7_1,4,2,7,1,4,net,0.0,-0.799,1.214
4_2_7_1,4,2,7,1,4,bounce,-7.096,0.203,0.034
4_2_7_1,4,2,7,1,4,peak,-12.194,1.018,0.869
4_2_7_1,4,2,7,1,5,hit,-12.315,1.037,0.868
4_2_7_1,4,2,7,1,5,peak,-3.036,1.791,1.502
4_2_7_1,4,2,7,1,5,net,0.0,2.066,1.422
4_2_7_1,4,2,7,1,5,bounce,9.215,2.994,0.033
4_2_7_1,4,2,7,1,6,hit,14.298,3.53,0.96
4_2_7_1,4,2,7,1,6,peak,14.298,3.53,0.96
4_2_7_1,4,2,7,1,6,peak,4.776,1.848,1.684
4_2_7_1,4,2,7,1,6,net,0.0,0.994,1.457
4_2_7_1,4,2,7,1,6,bounce,-7.47,-0.344,0.035
4_2_7_1,4,2,7,1,7,hit,-12.052,-1.246,1.024
4_2_7_1,4,2,7,1,7,peak,-12.052,-1.246,1.024
4_2_7_1,4,2,7,1,7,peak,-5.436,0.279,1.38
4_2_7_1,4,2,7,1,7,net,0.0,1.507,1.1
4_2_7_1,4,2,7,1,7,bounce,6.037,2.869,0.037
4_2_7_1,4,2,7,1,7,peak,11.712,4.22,0.918
4_2_7_1,4,2,7,1,8,hit,14.781,4.987,0.613
4_2_7_1,4,2,7,1,8,peak,2.602,2.248,1.884
4_2_7_1,4,2,7,1,8,net,-0.0,1.637,1.81
4_2_7_1,4,2,7,1,8,bounce,-9.535,-0.724,0.035
4_2_7_1,4,2,7,1,9,hit,-12.635,-1.577,1.037
4_2_7_1,4,2,7,1,9,peak,-12.635,-1.577,1.037
4_2_7_1,4,2,7,1,9,peak,-3.154,-1.614,2.004
4_2_7_1,4,2,7,1,9,net,-0.0,-1.625,1.875
4_2_7_1,4,2,7,1,9,bounce,8.523,-1.685,0.035
4_2_7_1,4,2,7,1,10,hit,13.407,-1.57,1.271
4_2_7_1,4,2,7,1,10,peak,13.407,-1.57,1.271
4_2_7_1,4,2,7,1,10,peak,7.597,-0.507,1.463
4_2_7_1,4,2,7,1,10,net,-0.0,0.834,1.065
4_2_7_1,4,2,7,1,10,bounce,-6.277,1.89,0.034
4_2_7_1,4,2,7,1,10,peak,-12.263,2.882,0.886
4_2_7_1,4,2,7,1,11,hit,-14.162,3.197,0.787
4_2_7_1,4,2,7,1,11,peak,-4.195,1.173,1.452
4_2_7_1,4,2,7,1,11,net,-0.0,0.303,1.308
4_2_7_1,4,2,7,1,11,bounce,8.252,-1.403,0.036
4_2_7_1,4,2,7,1,12,hit,12.713,-2.38,0.731
4_2_7_1,4,2,7,1,12,peak,12.713,-2.38,0.731
4_2_7_1,4,2,7,1,12,peak,3.884,-0.679,1.322
4_2_7_1,4,2,7,1,12,net,0.0,0.051,1.183
4_2_7_1,4,2,7,1,12,bounce,-7.354,1.394,0.034
4_2_7_1,4,2,7,1,12,peak,-12.163,2.302,0.804
4_2_7_1,4,2,7,1,13,hit,-13.202,2.499,0.763
4_2_7_1,4,2,7,1,13,peak,-1.931,-0.215,1.647
4_2_7_1,4,2,7,1,13,net,0.0,-0.689,1.615
4_2_7_1,4,2,7,1,13,bounce,10.624,-3.311,0.034
4_2_7_1,4,2,7,1,14,hit,12.974,-3.908,0.648
4_2_7_1,4,2,7,1,14,peak,12.974,-3.908,0.648
4_2_7_1,4,2,7,1,14,peak,3.232,-1.262,1.737
4_2_7_1,4,2,7,1,14,net,0.0,-0.366,1.59
4_2_7_1,4,2,7,1,14,bounce,-7.196,1.667,0.034
4_2_7_1,4,2,7,1,14,peak,-11.561,2.954,1.132
4_2_7_1,4,2,7,1,15,hit,-12.247,3.162,1.101
4_2_7_1,4,2,7,1,15,peak,-5.16,2.926,1.361
4_2_7_1,4,2,7,1,15,net,-0.0,2.795,1.195
4_2_7_1,4,2,7,1,15,bounce,8.565,2.646,0.034
4_2_7_1,4,2,7,1,15,peak,13.28,2.546,0.587
4_2_7_1,4,2,7,1,16,hit,14.931,2.524,0.508
4_2_7_1,4,2,7,1,16,peak,2.906,1.006,1.72
4_2_7_1,4,2,7,1,16,net,0.0,0.598,1.629
4_2_7_1,4,2,7,1,16,bounce,-8.82,-0.814,0.034
4_2_7_1,4,2,7,1,17,hit,-12.961,-1.518,1.131
4_2_7_1,4,2,7,1,17,peak,-12.961,-1.518,1.131
4_2_7_1,4,2,7,1,17,peak,-4.22,0.068,1.618
4_2_7_1,4,2,7,1,17,net,0.0,0.827,1.48
4_2_7_1,4,2,7,1,17,bounce,9.205,2.457,0.033
4_2_7_1,4,2,7,1,18,hit,13.718,3.294,0.841
4_2_7_1,4,2,7,1,18,peak,13.718,3.294,0.841
4_2_7_1,4,2,7,1,18,peak,3.698,0.44,1.801
4_2_7_1,4,2,7,1,18,net,0.0,-0.667,1.638
4_2_7_1,4,2,7,1,18,bounce,-7.719,-3.109,0.036
4_2_7_1,4,2,7,1,19,hit,-12.885,-4.817,1.248
4_2_7_1,4,2,7,1,19,peak,-12.885,-4.817,1.248
4_2_7_1,4,2,7,1,19,peak,-3.638,-1.115,1.918
4_2_7_1,4,2,7,1,19,net,0.0,0.351,1.791
4_2_7_1,4,2,7,1,19,bounce,9.476,4.113,0.033
4_2_7_1,4,2,7,1,20,hit,13.502,5.74,0.944
4_2_7_1,4,2,7,1,20,peak,13.502,5.74,0.944
4_2_7_1,4,2,7,1,20,peak,7.274,5.298,1.149
4_2_7_1,4,2,7,1,20,net,-0.0,4.79,0.819
4_2_7_1,4,2,7,1,20,last,-0.014,4.789,0.818
4_2_8_1,4,2,8,1,1,hit,-11.339,0.53,2.989
